Date,3we,XGBoost,Rndom_forest,Few_shot,Knn,Median,Mean,f_Fill,b_Fill,pm2.5
2022-10-26 11:00:00,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28,42.28
2022-10-26 12:00:00,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09
2022-10-26 13:00:00,51.61,51.61,51.61,51.61,51.61,51.61,51.61,51.61,51.61,51.61
2022-10-26 14:00:00,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97
2022-10-26 15:00:00,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19,53.19
2022-10-26 16:00:00,40.52,40.52,40.52,40.52,40.52,40.52,40.52,40.52,40.52,40.52
2022-10-26 17:00:00,34.42,34.42,34.42,34.42,34.42,34.42,34.42,34.42,34.42,34.42
2022-10-26 18:00:00,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88
2022-10-26 19:00:00,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93
2022-10-26 20:00:00,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1
2022-10-26 21:00:00,48.13,48.13,48.13,48.13,48.13,48.13,48.13,48.13,48.13,48.13
2022-10-26 22:00:00,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18
2022-10-26 23:00:00,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28
2022-10-27 00:00:00,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4
2022-10-27 01:00:00,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12,118.12
2022-10-27 02:00:00,127.03,127.03,127.03,127.03,127.03,127.03,127.03,127.03,127.03,127.03
2022-10-27 03:00:00,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27,133.27
2022-10-27 04:00:00,113.68,113.68,113.68,113.68,113.68,113.68,113.68,113.68,113.68,113.68
2022-10-27 05:00:00,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25
2022-10-27 06:00:00,84.67,84.67,84.67,84.67,84.67,84.67,84.67,84.67,84.67,84.67
2022-10-27 07:00:00,82.16,82.16,82.16,82.16,82.16,82.16,82.16,82.16,82.16,82.16
2022-10-27 08:00:00,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93
2022-10-27 09:00:00,66.91,66.91,66.91,66.91,66.91,66.91,66.91,66.91,66.91,66.91
2022-10-27 10:00:00,75.22,75.22,75.22,75.22,75.22,75.22,75.22,75.22,75.22,75.22
2022-10-27 11:00:00,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83,71.83
2022-10-27 12:00:00,77.74,77.74,77.74,77.74,77.74,77.74,77.74,77.74,77.74,77.74
2022-10-27 13:00:00,53.97,53.97,53.97,53.97,53.97,53.97,53.97,53.97,53.97,53.97
2022-10-27 14:00:00,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44,46.44
2022-10-27 15:00:00,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
2022-10-27 16:00:00,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58,50.58
2022-10-27 17:00:00,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05,37.05
2022-10-27 18:00:00,37.14,37.14,37.14,37.14,37.14,37.14,37.14,37.14,37.14,37.14
2022-10-27 19:00:00,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
2022-10-27 20:00:00,63.68,63.68,63.68,63.68,63.68,63.68,63.68,63.68,63.68,63.68
2022-10-27 21:00:00,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03
2022-10-27 22:00:00,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7,76.7
2022-10-27 23:00:00,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08,80.08
2022-10-28 00:00:00,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57,72.57
2022-10-28 01:00:00,73.58,73.58,73.58,73.58,73.58,73.58,73.58,73.58,73.58,73.58
2022-10-28 02:00:00,76.09,76.09,76.09,76.09,76.09,76.09,76.09,76.09,76.09,76.09
2022-10-28 03:00:00,76.12,76.12,76.12,76.12,76.12,76.12,76.12,76.12,76.12,76.12
2022-10-28 04:00:00,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23,76.23
2022-10-28 05:00:00,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55,69.55
2022-10-28 06:00:00,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57,49.57
2022-10-28 07:00:00,658.2,658.2,658.2,658.2,658.2,658.2,658.2,658.2,658.2,658.2
2022-10-28 08:00:00,615.65,615.65,615.65,615.65,615.65,615.65,615.65,615.65,615.65,615.65
2022-10-28 09:00:00,67.96,67.96,67.96,67.96,67.96,67.96,67.96,67.96,67.96,67.96
2022-10-28 10:00:00,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14
2022-10-28 11:00:00,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36,33.36
2022-10-28 12:00:00,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31,92.31
2022-10-28 13:00:00,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34,36.34
2022-10-28 14:00:00,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21
2022-10-28 15:00:00,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59,30.59
2022-10-28 16:00:00,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36
2022-10-28 17:00:00,31.62,31.62,31.62,31.62,31.62,31.62,31.62,31.62,31.62,31.62
2022-10-28 18:00:00,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16,30.16
2022-10-28 19:00:00,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28
2022-10-28 20:00:00,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23
2022-10-28 21:00:00,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56,73.56
2022-10-28 22:00:00,117.28,117.28,117.28,117.28,117.28,117.28,117.28,117.28,117.28,117.28
2022-10-28 23:00:00,153.06,153.06,153.06,153.06,153.06,153.06,153.06,153.06,153.06,153.06
2022-10-29 00:00:00,159.13,159.13,159.13,159.13,159.13,159.13,159.13,159.13,159.13,159.13
2022-10-29 01:00:00,152.98,152.98,152.98,152.98,152.98,152.98,152.98,152.98,152.98,152.98
2022-10-29 02:00:00,124.47,124.47,124.47,124.47,124.47,124.47,124.47,124.47,124.47,124.47
2022-10-29 03:00:00,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65
2022-10-29 04:00:00,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16,75.16
2022-10-29 05:00:00,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95
2022-10-29 06:00:00,55.68,55.68,55.68,55.68,55.68,55.68,55.68,55.68,55.68,55.68
2022-10-29 07:00:00,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86,56.86
2022-10-29 08:00:00,63.36,63.36,63.36,63.36,63.36,63.36,63.36,63.36,63.36,63.36
2022-10-29 09:00:00,90.43,90.43,90.43,90.43,90.43,90.43,90.43,90.43,90.43,90.43
2022-10-29 10:00:00,64.94,64.94,64.94,64.94,64.94,64.94,64.94,64.94,64.94,64.94
2022-10-29 11:00:00,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09
2022-10-29 12:00:00,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78,52.78
2022-10-29 13:00:00,57.39,57.39,57.39,57.39,57.39,57.39,57.39,57.39,57.39,57.39
2022-10-29 14:00:00,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49
2022-10-29 15:00:00,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61
2022-10-29 16:00:00,51.44,51.44,51.44,51.44,51.44,51.44,51.44,51.44,51.44,51.44
2022-10-29 17:00:00,42.18,42.18,42.18,42.18,42.18,42.18,42.18,42.18,42.18,42.18
2022-10-29 18:00:00,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3,53.3
2022-10-29 19:00:00,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74
2022-10-29 20:00:00,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73
2022-10-29 21:00:00,69.98,69.98,69.98,69.98,69.98,69.98,69.98,69.98,69.98,69.98
2022-10-29 22:00:00,95.54,95.54,95.54,95.54,95.54,95.54,95.54,95.54,95.54,95.54
2022-10-29 23:00:00,105.88,105.88,105.88,105.88,105.88,105.88,105.88,105.88,105.88,105.88
2022-10-30 00:00:00,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14
2022-10-30 01:00:00,131.19,131.19,131.19,131.19,131.19,131.19,131.19,131.19,131.19,131.19
2022-10-30 02:00:00,126.45,126.45,126.45,126.45,126.45,126.45,126.45,126.45,126.45,126.45
2022-10-30 03:00:00,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72
2022-10-30 04:00:00,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1
2022-10-30 05:00:00,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37
2022-10-30 06:00:00,68.22,68.22,68.22,68.22,68.22,68.22,68.22,68.22,68.22,68.22
2022-10-30 07:00:00,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27,51.27
2022-10-30 08:00:00,75.64,75.64,75.64,75.64,75.64,75.64,75.64,75.64,75.64,75.64
2022-10-30 09:00:00,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97,66.97
2022-10-30 10:00:00,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11
2022-10-30 11:00:00,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72
2022-10-30 12:00:00,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94,84.94
2022-10-30 13:00:00,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62,97.62
2022-10-30 14:00:00,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17,94.17
2022-10-30 15:00:00,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73
2022-10-30 16:00:00,75.46,75.46,75.46,75.46,75.46,75.46,75.46,75.46,75.46,75.46
2022-10-30 17:00:00,79.82,79.82,79.82,79.82,79.82,79.82,79.82,79.82,79.82,79.82
2022-10-30 18:00:00,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38,57.38
2022-10-30 19:00:00,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66,65.66
2022-10-30 20:00:00,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28
2022-10-30 21:00:00,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99,62.99
2022-10-30 22:00:00,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78
2022-10-30 23:00:00,84.78,84.78,84.78,84.78,84.78,84.78,84.78,84.78,84.78,84.78
2022-10-31 00:00:00,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23,77.23
2022-10-31 01:00:00,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77,71.77
2022-10-31 02:00:00,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85,72.85
2022-10-31 03:00:00,73.66,73.66,73.66,73.66,73.66,73.66,73.66,73.66,73.66,73.66
